artist_id,genres
0qT79UgT5tY4yudH9VfsdT,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'pop punk', 'post-grunge', 'punk', 'rock']"
0qpMYTgbXRi1ZcX6vend3T,"['comedy rock', 'comic']"
0qziYi2GvPoLPnchRMQdxk,['atl hip hop']
0rG0AZBscc8S8q1ahIsasI,"['bounce', 'crunk', 'dirty south rap', 'new orleans rap', 'southern hip hop', 'trap']"
0rHiOzaAbw3cCp8D7yjyig,"['conscious hip hop', 'nerdcore']"
0rQjJGZLXBq95OA3nSmDj9,"['social media pop', 'viral rap']"
0reX7t2M37jLqLy1Nj1FpT,[]
0sD8Amms4kSxs5tBV4CUmR,"['gospel', 'gospel r&b']"
0sKsReKseslDlhxmbN6wLk,"['detroit hip hop', 'scam rap']"
0sMAHzxguan2KpnKFZPW2d,"['alt z', 'singer-songwriter pop']"
0sghswo09Y90G2q0eha4SW,[]
0st5vgzw9XkH5ALJiUM1lE,"['crunk', 'dirty south rap']"
0svyIX7Xu3DVMkrOtB88i6,"['contemporary country', 'country', 'country road']"
0tCtGc5vt29zFZp6KXzN50,"['battle rap', 'east coast hip hop', 'philly rap']"
0tG3OtnzCjdbL1ZVkDprlS,[]
0tRRrNLQY5rejEDVSjy4w3,[]
0tmwSHipWxN12fsoLcFU3B,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
0ty0xha1dbprYIUAQufkFn,"['contemporary r&b', 'philly soul', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
0u2FHSq3ln94y5Q57xazwf,"['contemporary country', 'country', 'country road']"
0u6GtibW46tFX7koQ6uNJZ,"['german dance', 'pop dance', 'pop edm', 'uk dance']"
0u6b6Qa5VJEvr3SgzzeVOB,"['bounce', 'chicago rap', 'gangster rap', 'memphis hip hop', 'southern hip hop']"
0uPJNqmDRzjZJZXXG6HDtt,['canadian pop']
0un6YenPxWZ2VW4aFGMupM,"['british soul', 'contemporary r&b', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']"
0uq5PttqEjj3IH1bzwcrXF,"['dance pop', 'girl group', 'pop']"
0uqrdF1UCmMshSk6veOa5K,['movie tunes']
0urTpYCsixqZwgNTkPJOJ4,"['contemporary r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']"
0uw3mzuWJ55YOdKZNi7YJO,[]
0uwaniEjl7wxOFSM4vaHvI,[]
0v2Y5jwtcv8LiWNTRls1KM,[]
0vEsuISMWAKNctLlUAhSZC,"['neo mellow', 'pop rock', 'post-grunge', 'rock']"
0vKWxtht5v5MoAu4DID0Ub,"['broadway', 'show tunes']"
0vR2qb8m9WHeZ5ByCbimq2,"['latin arena pop', 'latin pop', 'mexican pop', 'reggaeton', 'urbano latino']"
0vRvGUQVUjytro0xpb26bs,"['indie pop rap', 'pop rap', 'rhode island rap']"
0vWCyXMrrvMlCcepuOJaGI,"['neon pop punk', 'pop punk']"
0vaKiuLwFJLVU664A8GTjE,[]
0veZkZPeWoJQ9gt6VAXlkN,[]
0vkty1FvF8TGQfeN2oqsXi,[]
0vqJkZ0RpLZixt3lTmD8vP,"['electropop', 'hyperpop', 'rage rap']"
0w7HLMvZOHatWVbAKee1zF,"['native american contemporary', 'native american traditional']"
0wSCwQI0t7XUj0zdGO25PZ,['movie tunes']
0wp7cYNFjMgSHBDdla5aC9,[]
0xL0ZB2mnlEi7gga3EMAbe,['karaoke']
0xliTEbFfy5HQHvsTknTkX,"['new romantic', 'new wave pop', 'synthpop']"
0xxJO75NeIAF5jYruLYIDT,"['contemporary country', 'country', 'country road']"
0y2FPygoi6LVc75pxCgsMk,['modern country pop']
0yN7xI1blow9nYIK0R8nM7,"['alternative metal', 'glam metal', 'hard rock', 'nu metal', 'post-grunge', 'sleaze rock']"
0yNy8fi1yBBq526E6mx4Zs,['candy pop']
0yknvLWQZxwsMjhUhwWZQ8,['new york drill']
0yq6uHIfFks9yOURUuCITV,['pop soul']
0yqDXjskTQI1nj9bH6W9Ze,"['hip pop', 'r&b', 'urban contemporary']"
0ys2OFYzWYB5hRDLCsBqxt,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"
0z4gvV4rjIZ9wHck67ucSV,['dance pop']
0z5fc9UsfP6BL8ykJcEka4,[]
0zOcE3mg9nS6l3yxt1Y0bK,"['neo mellow', 'piano rock', 'pop', 'pop rock']"
0zOuQuYGGcrtDYYy3YFDMr,"['atl hip hop', 'futuristic swag']"
1020a42xVklY6c56imNcaa,"['alternative hip hop', 'detroit hip hop', 'hardcore hip hop', 'hip hop']"
10WKlp1bjWxC1IWbpX4Q6l,['movie tunes']
10aVNpUB6sPjYjunSIIeq5,[]
10exVja0key0uqUkk6LJRT,"['folk-pop', 'modern rock']"
110deyrdzDK0DIuHPeQgKL,[]
116v5BJngSpJcXNml0OPeu,[]
11VRTR3lSXmFs5YZfmNOl7,['deep talent show']
11hIqBsGRPztdjBHCSLClX,"['europop', 'talent show']"
11p2E654TTU8e0nZWBR4AL,['singer-songwriter pop']
11qXNlpW2plENTWt8PMJjZ,[]
120Hnh6hOWiIpfL4WDo7nm,[]
1255GTUKNCLCTvH9ctD4cT,"['contemporary r&b', 'r&b', 'urban contemporary']"
12Chz98pHFMPJEknJQMWvI,"['alternative rock', 'modern rock', 'permanent wave', 'rock']"
12FHARd9fY0Tu0ila4Ua25,"['crunk', 'dirty south rap', 'miami hip hop', 'southern hip hop']"
12FlqWoV2x0JtigmXYBpSp,[]
12GqGscKJx3aE4t07u7eVZ,"['corridos tumbados', 'sad sierreno']"
12Kgt2eahvxNWhD5PnSUde,"['gospel', 'gospel r&b']"
12PSlydMSjEHzSCj9X5qv7,"['chicano rap', 'latin hip hop', 'pop rap', 'southern hip hop', 'texas latin rap', 'urban contemporary']"
12Zk1DFhCbHY6v3xep2ZjI,['new jersey rap']
12bBoCZdPZbBEq1xHT0heD,['country dawn']
12vb80Km0Ew53ABfJOepVz,"['reggaeton', 'trap latino', 'urbano latino']"
12xc327EsVjOW5LepkAus5,[]
1369EOxSlL69yV9Yp1nVaR,"['dance-punk', 'new rave']"
137W8MRPWKqSmrBGDBFSop,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
13C1r67pHZXIokdommj2dF,['grunge pop']
13UwRaADQI0yTqjPBDkk6d,[]
13VwGEitoK8J0qjNjbgeTN,"['panamanian pop', 'reggaeton']"
13YmWQJFwgZrd4bf5IjMY4,"['contemporary country', 'country', 'country road']"
13ZEDW6vyBF12HYcZRr4EV,"['kentucky indie', 'kentucky roots', 'outlaw country']"
13aBWT8LN4oNWWGFOu96MA,['idol']
13saZpZnCDWOI9D4IJhp1f,"['dance pop', 'electropop', 'neo mellow']"
13ubrt8QOOCPljQ2FL1Kca,"['east coast hip hop', 'hip hop', 'rap']"
13vQloYd6mP7V1mVwKJwS2,"['neo mellow', 'pop rock']"
13y7CgLHjMVRMDqxdx0Xdo,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1456WwI15Lm9CktCzkLZvm,"['contemporary country', 'country', 'country road']"
147nKr9upHZSSxqCzh9j7c,"['black americana', 'contemporary country', 'country road', 'modern country rock']"
14CHVeJGrR5xgUGQFV5BVM,"['brooklyn drill', 'new york drill', 'rap', 'trap']"
14J79DfdiKcztA7WrrpqIP,[]
14md7SbfmH8E6oyTZFHLPV,[]
14qvHyl1HApvsMrtxXljMM,[]
14qypx78D3Jd1mm7c2BqQb,['atl trap']
14zUHaJZo1mnYtn6IBRaRP,"['reggaeton', 'trap latino', 'urbano latino']"
15Dh5PvHQj909E0RgAe0aN,"['atl hip hop', 'contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
15GGbJKqC6w0VYyAJtjej6,['nyc rap']
15SHURx3CnODWKpjmNcxgO,[]
15UsOTVnJzReFVN1VCnxy4,"['emo rap', 'miami hip hop', 'rap']"
15Y1yUEchPPl4w20CLvFyb,[]
15ZjD8Gus20Miqw3fdOaXX,['nyc rap']
15iVAtD3s3FsQR4w1v6M0P,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
15qg3Tr23aMVGAruYtlMdg,[]
15tTVhFpH8EFXeDgO9xkRO,['modern country pop']
163tK9Wjr9P9DmM0AVK7lm,"['art pop', 'metropopolis', 'nz pop', 'pop']"
164Uj4eKjl6zTBKfJLFKKK,"['modern indie pop', 'pov: indie', 'singer-songwriter pop']"
164hs3x1Tsp3FgJWNHee1r,['halloween']
165ZgPlLkK7bf5bDoFc6Sb,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
16DKwEFDumFEEUJWYSw21m,['karaoke']
16GcWuvvybAoaHr0NqT8Eh,"['alabama indie', 'modern blues rock', 'rock']"
16HCiYXoNdjZDdKPaH03b8,['nyc rap']
16oZKvXb6WkQlVAjwo2Wbg,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']"
16rJDrSGCHMXjPUuKwQcvp,"['hollywood', 'post-teen pop', 'viral pop']"
17MU1jI8FK2mJtA2PXRRKN,[]
17hR0sYHpx7VYTMRfFUOmY,"['classical', 'impressionism', 'neoclassicism', 'post-romantic era']"
17lzZA2AlOHwCwFALHttmp,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
181bsRPaVXVlUKXrxwZfHK,"['houston rap', 'pop', 'rap', 'trap queen']"
188HWxEQMjCaa7kf3ZGjwc,"['g funk', 'san diego rap', 'west coast rap']"
18AOdS1Qw4XXnQSiPJQr1B,[]
18BDwIbLu8fZu7LPw9ifQN,[]
18BHcaFxDHqgfehv4g6vjC,[]
18MFcGBHtyW0mU3ufcm0X1,['movie tunes']
18RdrdlKkNsF7XRlu3MFsa,[]
18dspUI6gqabm5XCC2RcUD,['reggaeton colombiano']
18nYMj9WT912kgRVHwTG0Q,[]
19Fi1Rj7kk8kyiwxpXy3yM,"['pop r&b', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']"
19I4tYiChJoxEO5EuviXpz,"['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'punk', 'screamo']"
19KwjzvIL92r29IINtlPNP,"['conscious hip hop', 'dirty south rap', 'gangster rap', 'hardcore hip hop']"
19k8AgwwTSxeaxkOuCQEJs,"['country rap', 'modern country pop', 'nashville hip hop', 'tennessee hip hop']"
19ra5tSw0tWufvUp8GotLo,"['new wave pop', 'soft rock']"
19y5MFBH7gohEdGwKM7QsP,"['quiet storm', 'soul']"
1A7NzAUPSwbUmfyGEmRM7h,[]
1AeC9AuzqGc3IXMC2T5xny,"['groove metal', 'hard rock', 'metal', 'southern metal']"
1AeGYbZw11NJuTgs0wCOJ6,[]
1AwO9pWEBSBoWdEZu28XDC,"['torch song', 'vocal jazz']"
1B0Rp4SWGnFgGCPU5Pju6E,"['funk carioca', 'funk das antigas', 'funk ostentacao', 'funk pop', 'sertanejo universitario']"
1BEUkE2CSUgHTLSBMZdnFB,"['uk contemporary r&b', 'uk pop']"
1BQaZSq1KsLOZGzjG5QxRC,['reggae fusion']
1BT6RSmZXLI72Y4AmQlONN,[]
1BhWF9W2PngtPSyobKg0rP,"['dance pop', 'pop', 'post-teen pop']"
1Bl6wpkWCQ4KVgnASpvzzA,"['boy band', 'rap']"
1Bo8Afb2Qbjs4x6kJHyjle,"['filter house', 'nu disco']"
1By9QBFnjZAoI83BZppHlt,"['contemporary country', 'country', 'country road']"
1C5vXvYnmVVTKw4GVCKGzM,"['atl trap', 'memphis hip hop', 'trap']"
1C6hNMOlirkiP1wyyD6wk9,[]
1CO6e7WRJvSFenmQO8n64C,['post-teen pop']
1CUeN4GnHAGUk9nAXPorF4,"['atl hip hop', 'trap queen']"
1Cd373x8qzC7SNUg5IToqp,['sad rap']
1CoZyIx7UvdxT5c8UkMzHd,"['r&b', 'uk contemporary r&b']"
1Cq0LAHFfvUTBEtMPXUidI,"['neo mellow', 'pop rock']"
1Cs0zKBU1kc0i8ypK3B9ai,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']"
1D1twK512TGf3AzN2ez2ED,[]
1DMUoszTJYruOq4wfJPLSB,['old school atlanta hip hop']
1DTZRmlVZBxx2wRQBtx6yi,"['classic texas country', 'neo-traditional country']"
1DiAIO8Ei1lTYdtezTcTK2,[]
1DvtabXAjfrMihPP6JQdHs,"['drill', 'memphis hip hop', 'trap']"
1E2AEtxaFaJtH0lO7kgNKw,"['contemporary country', 'country', 'country road', 'modern country rock']"
1E2yfiKaUFBKGIFxdv2xTD,[]
1E9DBDUrRyU1rOXXj6xQOh,['karaoke']
1EHaXrUdJH7sol90pi72J7,[]
1EVWYRr2obCRDoSoD6KSuM,"['australian dance', 'australian pop']"
1EeArivTpzLNCqubV95255,['pop rap']
1ElMTvVPnRlpOIzw5vZXRQ,['deep talent show']
1FQXio7XougvCvKLIu0CCk,"['country pop', 'modern country rock']"
1Ffb6ejR6Fe5IamqA5oRUF,"['melodic metalcore', 'metalcore', 'modern rock', 'rock', 'uk metalcore']"
1FizW0swe8ODtXvEOHXbHX,['boy band']
1Fj0R2t4HaJa3oUe8azB8R,"['country', 'country road']"
1FtBEIWAwvw5ymBen5GICR,['contemporary r&b']
1FyYqlTR8CuFH7eRGd0tpe,['boy band']
1G9G7WwrXka3Z1r7aIDjI7,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
1GDbiv3spRmZ1XdM1jQbT7,"['latin pop', 'rap latina', 'reggaeton', 'urbano latino']"
1GKIlPFdcewHtpDVCQ8zmJ,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
1GVenmuuAtusi17LY6FvgI,['detroit hip hop']
1GaBsp1ICIp1e6udgE7fba,"['soca', 'vincy soca']"
1GbrJTB56Xs4XQGlmVbaCf,['nz hip hop']
1GmsPCcpKgF9OhlNXjOsbS,"['alt z', 'boston folk', 'indie pop', 'singer-songwriter pop']"
1GxkXlMwML1oSg5eLPiAz3,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']"
1HBjj22wzbscIZ9sEb5dyf,"['pop', 'pop dance', 'tropical house', 'uk dance']"
1HOyRMAssUnc48tVmI4b0z,[]
1HY2Jd0NmPuamShAr6KMms,"['art pop', 'dance pop', 'pop']"
1Hsdzj7Dlq2I7tHP7501T4,['pop']
1HvYwEbfOUhm2F4g9nH0vP,[]
1HwM5zlC5qNWhJtM00yXzG,"['detroit hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
1HxJeLhIuegM3KgvPn8sTa,"['edm', 'electro house', 'pop dance']"
1INuLZXjjVbcJRyWvD1iSq,"['pop', 'teen pop']"
1IO0GVa1xjkFMXsg66FiE9,['hip pop']
1IQ4CjwKkdARjL5KtYiMt4,['pinoy trap']
1J2VVASYAamtQ3Bt8wGgA6,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']"
1J6iGa2TNBDCrJzjsnI1a8,"['chopped and screwed', 'crunk', 'dirty south rap', 'houston rap']"
1JfkqBTXs6VC3JZ7RJNu7h,['post-teen pop']
1K6FlvOftq7555uvKY0m5v,"['dancehall', 'jamaican dancehall']"
1KCSPY1glIKqW2TotWuXOR,"['dance pop', 'pop']"
1KNNZV9twnpQBqyUoGvWA6,['idol']
1KYszkVzlhV3rAqmAcYIgd,['post-teen pop']
1KlUwB6uFECMC3zzvFvykx,[]
1LBeAxaCAHECiK355bwtlW,['australian americana']
1LOB7jTeEV14pHai6EXSzF,"['dance pop', 'edm', 'electro house', 'electropowerpop', 'pop dance']"
1LXdHdzVmQV1GJE0EUxjFp,[]
1MIVXf74SZHmTIp4V4paH4,"['pop', 'uk pop']"
1MT1Wz4G9Z9EVOg4L5zZMS,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
1MXZ0hsGic96dWRDKwAwdr,"['cali rap', 'melodic rap']"
1McMsnEElThX1knmY4oliG,['pop']
1Ml4OuStDoympbREURAM15,"['deep adult standards', 'vocal harmony group']"
1Mxqyy3pSjf8kZZL4QVxS0,"['adult standards', 'easy listening', 'lounge']"
1NNRWkhwmcXRimFYSBpB1y,"['reggaeton', 'urbano mexicano']"
1NU9Em6e8dDo36Js6nEo3t,"['neon pop punk', 'pixie']"
1Ng8jGC4dL0gkkuh77pbpX,"['ccm', 'christian alternative rock', 'christian music']"
1OB278sOZVSFx5vXqYha83,[]
1OEqn1sz93LEk4xqzq4tBe,['country dawn']
1Oa0bMld0A3u5OTYfMzp5h,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap']"
1OwarW4LEHnoep20ixRA0y,"['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'singer-songwriter', 'uk americana']"
1OxJzMLmR9l5zPLap9OxuO,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
1P0BWH63MKkRzVDo6KENaB,[]
1P8IfcNKwrkQP5xJWuhaOC,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']"
1PJVVIeS5Wu0wbZDhtC0Ht,[]
1PbBg2aYjWLKRk84zJK15x,"['electropop', 'indie poptimism', 'viral pop']"
1PpDfXOUG7gxUjR1quWnwp,['barbadian pop']
1Q9nxD19emMUTTWtFi7jZc,"['ccm', 'christian alternative rock', 'christian music']"
1Q9yutXUVHodDxHIacpEMT,['atl trap']
1QL7yTHrdahRMpvNtn6rI2,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']"
1QPZhx0asYTBxD5RDqfU49,"['dirty south rap', 'hardcore hip hop', 'harlem hip hop']"
1QRj3hoop9Mv5VvHQkwPEp,"['alt z', 'pop']"
1QkusyyiLCVP97x3TADKV9,['atl hip hop']
1Qp56T7n950O3EGMsSl81D,"['hard rock', 'metal']"
1QsdzIKkTT5gDFj8GB1cIX,"['french pop', 'r&b francais']"
1R27XsnE5qpncebtrgxJqJ,[]
1RKZoMkpshvRBUUdN06fl1,[]
1Rv4Ogfu7pg6QMo09XWtWK,[]
1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
1S82w4yw9TYIHZ889mPPaW,"['bedroom r&b', 'krushclub', 'sped up']"
1S9WGrK7SZfXXQtHBYzDle,['indie pop rap']
1SAugjIcuwNPKS4urSB7A6,"['battle rap', 'new jersey rap']"
1SCWcYnoEh1978ycTDhZoW,"[""children's music""]"
1SImpQO0GbjRgvlwCcCtFo,"['alternative metal', 'neon pop punk', 'pop punk', 'post-grunge', 'screamo']"
1SIw8nXWjvAKeb6Dhh85cz,[]
1SWGyp2nxNSyQkRX1eqoUp,['old school hip hop']
1ShZZUjkbXCjhwrb18BA8I,['indie pop rap']
1SlB319k1toEaGunEFn6yq,['country dawn']
1SuG5iUNABfgum7OpWYvFi,[]
1SupJlEpv7RS2tPNRaHViT,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
1T81IFRFywCJW0SNWMv3T1,"['a cappella', 'college a cappella', 'hollywood']"
1T8S48bD91THNKBByWBDyn,[]
1TJbmc7jTpw78GKCiMpvDh,['san marcos tx indie']
1TWItH0fGVAaHbNiIyFjcP,"['hollywood', 'show tunes']"
1Tdrtr2WwDDde01GJllidM,"['country', 'country dawn', 'country road']"
1Tie3AZgLQZqYEp8Fv4zOZ,"['classic texas country', 'modern country pop']"
1Ts9of7VPZElwPQnqnDSfW,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']"
1TtXnWcUs0FCkaZDPGYHdf,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
1U1el3k54VvEUzo3ybLPlM,['colombian pop']
1UNVJFSDvwWjoRoQGDgorD,[]
1URnnhqYAYcrqrcwql10ft,"['atl hip hop', 'hip hop', 'rap']"
1UTPBmNbXNTittyMJrNkvw,"['classic oklahoma country', 'contemporary country', 'country', 'country road']"
1UdQqCUR7RwB9YYJONwbdM,"['alternative metal', 'nu metal', 'post-grunge']"
1UxXd73KV3x4Hos5ZL7lKi,[]
1VBflYyxBhnDc9uVib98rw,"['candy pop', 'dance pop', 'electropop', 'metropopolis', 'swedish electropop', 'swedish synthpop']"
1VPmR4DJC1PlOtd0IADAO0,"['cloud rap', 'dark trap', 'new orleans rap', 'underground hip hop']"
1VSGTuDTMQZ3aKjlDNVFYH,[]
1VbWUxZTRNY2gw3qZ1tg9W,"['celtic rock', 'europop', 'pop rock']"
1VmTG1NmumTwTIOGbew6gH,['trip hop']
1Vvvx45Apu6dQqwuZQxtgW,"[""children's music""]"
1W3FSF1BLpY3hlVIgvenLz,"['dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']"
1W4yZwIXzRls3KoybGLKy8,[]
1WJcHRazImPiDXaIqvc8rt,[]
1WLf8XvFv2ikpckLypjgGY,['balkan brass']
1WaFQSHVGZQJTbf0BdxdNo,['chill abstract hip hop']
1WcwbtAnG5HWNbPPK84ued,['uk dance']
1WgXqy2Dd70QQOU7Ay074N,"['art pop', 'norwegian pop']"
1Wnfj5qZsp8nPsGBBRRa4W,[]
1X8wFHJFucBUmBc7spQ4jP,[]
1XLWox9w1Yvbodui0SRhUQ,['melodic rap']
1Xfmvd48oOhEWkscWyEbh9,"['hip pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']"
1XhhO2dTs2fKyhILj0aam6,"['contemporary country', 'country', 'country road']"
1XkoF8ryArs86LZvFOkbyr,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
1XpDYCrUJnvCo9Ez6yeMWh,"['alternative metal', 'comedy rock', 'comic', 'comic metal', 'parody']"
1Xylc3o4UrD53lo9CvFvVg,"['pop', 'scandipop', 'swedish electropop', 'swedish pop']"
1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
1Y8cdNmUJH7yBTd9yOvr5i,"['dance pop', 'girl group', 'pop', 'r&b', 'urban contemporary']"
1YMvmHRTq8YdlABZk6C8av,[]
1YRqgFNXqRyMDRr8ClS1NL,"['rap', 'viral rap']"
1YXg2Chm7UfZAUAkjJEpqK,"['memphis hip hop', 'trap']"
1YfEcTuGvBQ8xSD1f53UnK,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
1Yj5Xey7kTwvZla8sqdsdE,"['mambo chileno', 'trap latino', 'urbano chileno', 'urbano latino']"
1Z25ZlGHqqlr3o1UGQOfNn,['gambian hip hop']
1Z8ODXyhEBi3WynYw0Rya6,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'jazz rap']"
1ZEqGVxGNeiNyssm83CeKP,[]
1ZKqrja0WvbSssYNFO3lzs,['pop rap']
1ZMJSCQw8DIefcLb1FIpY0,"['classic sierreno', 'corrido', 'corridos tumbados', 'musica mexicana', 'sierreno']"
1ZN1c1qWEGZNX1pGeKCPpf,"['jam band', 'jamgrass', 'progressive bluegrass']"
1ZTCpKWDwHhbjhkdHhvTm8,"['australian dance', 'australian pop', 'australian rock']"
1Zatb2YN4erBOoSivOXc0o,"['southern hip hop', 'trap']"
1Zgn8DDi8ema6uKufbQOdG,[]
1Zn69emN3uZsF6YwCrkgYp,['country road']
1ZwdS5xdxEREPySFridCfh,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
1Zz5UxfKSSqc6hpa3xJPCw,"['dirty south rap', 'southern hip hop']"
1aSIXmBKKrEVIbGLwhedIe,"['country dawn', 'queer country']"
1aSxMhuvixZ8h9dK9jIDwL,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
1aZENDSuD4XXPlue0RJwSj,[]
1anyVhU62p31KFi8MEzkbf,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
1b9wvEcR1vuxoVu6isElSd,[]
1bDWGdIC2hardyt55nlQgG,"['comedy rock', 'comic', 'parody']"
1bNgeTuV3MlkAq64Ybvcq5,"['new jersey indie', 'shimmer pop']"
1bPS827zEKbtWhNcWUMTpO,"['detroit hip hop', 'detroit trap']"
1bPxKZtCdjB1aj1csBJpdS,"['chicago bop', 'chicago drill', 'chicago rap', 'drill']"
1bT7m67vi78r2oqvxrP3X5,['uk contemporary r&b']
1bj5GrcLom5gZFF5t949Xl,"['disco house', 'edm', 'electro house', 'filter house', 'house', 'pop dance', 'vocal house']"
1bpzpALZwOoKXzwMg2i8WB,"['australian dance', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']"
1bqxdqvUtPWZri43cKHac8,"['singer-songwriter pop', 'teen pop', 'viral pop']"
1buzCmyYZE4kcdLRudsb8V,['nashville indie']
1c70yCa8sRgIiQxl3HOEFo,"['atl hip hop', 'girl group', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']"
1cNDP5yjU5vjeR8qMf4grg,"['melodic rap', 'rap']"
1cZQSpDsxgKIX2yW5OR9Ot,"['alt z', 'canadian pop', 'uk pop']"
1d5nqaOa3PXgjrHv7hEQg4,['reggae fusion']
1d6dwipPrsFSJVmFTTdFSS,"['latin arena pop', 'latin pop', 'mexican pop']"
1dID9zgn0OV0Y8ud7Mh2tS,"['contemporary country', 'country', 'country road', 'modern country rock']"
1dIdBZaaHRW2bDTkHNfWln,"['australian pop', 'candy pop', 'dance pop', 'girl group', 'post-teen pop']"
1dKdetem2xEmjgvyymzytS,"['banda', 'musica mexicana', 'norteno', 'sierreno']"
1dfeR4HaWDbWqFHLkxsg1d,"['classic rock', 'glam rock', 'rock']"
1dqyvasqrPO2j7VS8TOxDl,[]
1eClJfHLoDI4rZe5HxzBFv,"['album rock', 'australian rock', 'dance rock', 'funk rock', 'new romantic', 'new wave', 'new wave pop', 'rock']"
1eNxt1JI2Bgjl8bPDQ5sG8,"['bluegrass', 'mandolin', 'progressive bluegrass']"
1efrXlPhLKv7PvgUxVcqIS,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road']"
1f2e3RQf7LHOum8NU61q0R,"['contemporary r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
1f5GqyOPo0CkotzzRwviBu,"['comedy rap', 'comic']"
1f7DyDtA0IwtD0f9NLf4P6,[]
1fAfuhIzpl0ZSaCxJ62J60,[]
1fQ46lgoUCz8FVXdTVNk0a,['dirty south rap']
1fctva4kpRbg2k3v7kwRuS,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
1fd3fmwlhrDl2U5wbbPQYN,['bass trap']
1feuQE7d9izI54MoL5Lc7t,['idol']
1fux65HMCBvfJHqlBc4Nno,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
1g1yxsNVPhMUl9GrMjEb2o,"['modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock']"
1gPhS1zisyXr5dHTYZyiMe,"['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1gPo4GYra6HG4nBHD1D3c5,[]
1gUz9by3jEHfm0waO4ZKDM,[]
1gW6pz5n1aK249L0GvfQCC,"['corrido', 'norteno', 'sad sierreno']"
1gl0S9pS0Zw0qfa14rDD3D,"['dreamo', 'indie surf', 'pov: indie', 'surf punk', 'vegas indie']"
1gnxlAhv4TnE1Kbvcbv8QI,['country road']
1goOx6gnQdUllLfSMsL4Rt,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
